cohortId,targetId,targetName,strataId,strataName,cohortType
106003091,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
107003091,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
108003091,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
109003091,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
110003091,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
111003091,111,[PIONEER T3] PCa under conservative management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
112003091,112,[PIONEER T3a] PCa under conservative management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
113003091,113,[PIONEER T4.1] Delayed Curative Management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
114003091,114,[PIONEER T4.1a] Delayed Curative Management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
115003091,115,[PIONEER T4.2] Delayed Palliative Management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
116003091,116,[PIONEER T4.2a] Delayed Palliative Management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
117003091,117,[PIONEER T4] PCa treated after conservative management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
118003091,118,[PIONEER T4a] PCa treated after conservative management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
119003091,119,[PIONEER T5] Symptom post conservative management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
120003091,120,[PIONEER T5a] Symptom post conservative management broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
121003091,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
122003091,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
123003091,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
124003091,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
125003091,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
101003101,101,[PIONEER T1] Newly diagnosed PCa,310,with [PIONEER S10] Stage cT1 at Dx,TwS
102003101,102,[PIONEER T1a] Newly diagnosed PCa broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
103003101,103,[PIONEER T2] PCa treated right away,310,with [PIONEER S10] Stage cT1 at Dx,TwS
104003101,104,[PIONEER T2a] PCa treated right away broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
105003101,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
106003101,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
107003101,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,310,with [PIONEER S10] Stage cT1 at Dx,TwS
108003101,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
109003101,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,310,with [PIONEER S10] Stage cT1 at Dx,TwS
110003101,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
111003101,111,[PIONEER T3] PCa under conservative management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
112003101,112,[PIONEER T3a] PCa under conservative management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
113003101,113,[PIONEER T4.1] Delayed Curative Management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
114003101,114,[PIONEER T4.1a] Delayed Curative Management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
115003101,115,[PIONEER T4.2] Delayed Palliative Management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
116003101,116,[PIONEER T4.2a] Delayed Palliative Management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
117003101,117,[PIONEER T4] PCa treated after conservative management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
118003101,118,[PIONEER T4a] PCa treated after conservative management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
119003101,119,[PIONEER T5] Symptom post conservative management,310,with [PIONEER S10] Stage cT1 at Dx,TwS
120003101,120,[PIONEER T5a] Symptom post conservative management broad,310,with [PIONEER S10] Stage cT1 at Dx,TwS
121003101,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,310,with [PIONEER S10] Stage cT1 at Dx,TwS
122003101,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,310,with [PIONEER S10] Stage cT1 at Dx,TwS
123003101,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,310,with [PIONEER S10] Stage cT1 at Dx,TwS
124003101,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,310,with [PIONEER S10] Stage cT1 at Dx,TwS
125003101,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,310,with [PIONEER S10] Stage cT1 at Dx,TwS
101003111,101,[PIONEER T1] Newly diagnosed PCa,311,with [PIONEER S11] Stage cT2 at Dx,TwS
102003111,102,[PIONEER T1a] Newly diagnosed PCa broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
103003111,103,[PIONEER T2] PCa treated right away,311,with [PIONEER S11] Stage cT2 at Dx,TwS
104003111,104,[PIONEER T2a] PCa treated right away broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
105003111,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
106003111,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
107003111,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,311,with [PIONEER S11] Stage cT2 at Dx,TwS
108003111,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
109003111,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,311,with [PIONEER S11] Stage cT2 at Dx,TwS
110003111,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
111003111,111,[PIONEER T3] PCa under conservative management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
112003111,112,[PIONEER T3a] PCa under conservative management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
113003111,113,[PIONEER T4.1] Delayed Curative Management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
114003111,114,[PIONEER T4.1a] Delayed Curative Management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
115003111,115,[PIONEER T4.2] Delayed Palliative Management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
116003111,116,[PIONEER T4.2a] Delayed Palliative Management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
117003111,117,[PIONEER T4] PCa treated after conservative management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
118003111,118,[PIONEER T4a] PCa treated after conservative management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
119003111,119,[PIONEER T5] Symptom post conservative management,311,with [PIONEER S11] Stage cT2 at Dx,TwS
120003111,120,[PIONEER T5a] Symptom post conservative management broad,311,with [PIONEER S11] Stage cT2 at Dx,TwS
121003111,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,311,with [PIONEER S11] Stage cT2 at Dx,TwS
122003111,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,311,with [PIONEER S11] Stage cT2 at Dx,TwS
123003111,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,311,with [PIONEER S11] Stage cT2 at Dx,TwS
124003111,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,311,with [PIONEER S11] Stage cT2 at Dx,TwS
125003111,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,311,with [PIONEER S11] Stage cT2 at Dx,TwS
101003121,101,[PIONEER T1] Newly diagnosed PCa,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
102003121,102,[PIONEER T1a] Newly diagnosed PCa broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
103003121,103,[PIONEER T2] PCa treated right away,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
104003121,104,[PIONEER T2a] PCa treated right away broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
105003121,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
106003121,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
107003121,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
108003121,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
109003121,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
110003121,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
111003121,111,[PIONEER T3] PCa under conservative management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
112003121,112,[PIONEER T3a] PCa under conservative management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
113003121,113,[PIONEER T4.1] Delayed Curative Management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
114003121,114,[PIONEER T4.1a] Delayed Curative Management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
115003121,115,[PIONEER T4.2] Delayed Palliative Management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
116003121,116,[PIONEER T4.2a] Delayed Palliative Management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
117003121,117,[PIONEER T4] PCa treated after conservative management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
118003121,118,[PIONEER T4a] PCa treated after conservative management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
119003121,119,[PIONEER T5] Symptom post conservative management,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
120003121,120,[PIONEER T5a] Symptom post conservative management broad,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
121003121,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
122003121,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
123003121,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
124003121,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
125003121,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,312,with [PIONEER S12] Stage cT3/cT4 at Dx,TwS
101003131,101,[PIONEER T1] Newly diagnosed PCa,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
102003131,102,[PIONEER T1a] Newly diagnosed PCa broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
103003131,103,[PIONEER T2] PCa treated right away,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
104003131,104,[PIONEER T2a] PCa treated right away broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
105003131,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
106003131,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
107003131,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
108003131,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
109003131,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
110003131,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
111003131,111,[PIONEER T3] PCa under conservative management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
112003131,112,[PIONEER T3a] PCa under conservative management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
113003131,113,[PIONEER T4.1] Delayed Curative Management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
114003131,114,[PIONEER T4.1a] Delayed Curative Management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
115003131,115,[PIONEER T4.2] Delayed Palliative Management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
116003131,116,[PIONEER T4.2a] Delayed Palliative Management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
117003131,117,[PIONEER T4] PCa treated after conservative management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
118003131,118,[PIONEER T4a] PCa treated after conservative management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
119003131,119,[PIONEER T5] Symptom post conservative management,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
120003131,120,[PIONEER T5a] Symptom post conservative management broad,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
121003131,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
122003131,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
123003131,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
124003131,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
125003131,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,313,with [PIONEER S13] Physical Therapy/Exercise,TwS
101003141,101,[PIONEER T1] Newly diagnosed PCa,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
102003141,102,[PIONEER T1a] Newly diagnosed PCa broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
103003141,103,[PIONEER T2] PCa treated right away,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
104003141,104,[PIONEER T2a] PCa treated right away broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
105003141,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
106003141,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
107003141,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
108003141,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
109003141,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
110003141,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
111003141,111,[PIONEER T3] PCa under conservative management,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
112003141,112,[PIONEER T3a] PCa under conservative management broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
113003141,113,[PIONEER T4.1] Delayed Curative Management,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
114003141,114,[PIONEER T4.1a] Delayed Curative Management broad,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
115003141,115,[PIONEER T4.2] Delayed Palliative Management,314,with [PIONEER S14] Grade 1 (GS 2-6),TwS
